date,BTC_USD,ETH_USD,NASDAQ,SP500,DAX
2025-06-20,103309.6015625,2407.30419921875,19447.41015625,5967.83984375,23350.55078125
2025-06-21,102257.40625,2300.49560546875,19447.41015625,5967.83984375,23350.55078125
2025-06-22,100987.140625,2228.213134765625,19447.41015625,5967.83984375,23350.55078125
2025-06-23,105577.7734375,2421.824951171875,19630.970703125,6025.169921875,23269.009765625
2025-06-24,106045.6328125,2448.0087890625,19912.529296875,6092.18017578125,23641.580078125
2025-06-25,107361.2578125,2419.310302734375,19973.55078125,6092.16015625,23498.330078125
2025-06-26,106960.0,2416.146728515625,20167.91015625,6141.02001953125,23649.30078125
2025-06-27,107088.4296875,2423.866943359375,20273.4609375,6173.06982421875,24033.220703125
2025-06-28,107327.703125,2437.109375,20273.4609375,6173.06982421875,24033.220703125
2025-06-29,108385.5703125,2500.9599609375,20273.4609375,6173.06982421875,24033.220703125
2025-06-30,107135.3359375,2486.46435546875,20369.73046875,6204.9501953125,23909.609375
2025-07-01,105698.28125,2405.792724609375,20202.890625,6198.009765625,23673.2890625
2025-07-02,108859.3203125,2571.33544921875,20393.130859375,6227.419921875,23790.109375
2025-07-03,109647.9765625,2591.00732421875,20601.099609375,6279.35009765625,23934.130859375
2025-07-04,108034.3359375,2508.518310546875,20601.099609375,6279.35009765625,23787.44921875
2025-07-05,108231.1796875,2517.280029296875,20601.099609375,6279.35009765625,23787.44921875
2025-07-06,109232.0703125,2571.236572265625,20601.099609375,6279.35009765625,23787.44921875
2025-07-07,108299.8515625,2543.01318359375,20412.51953125,6229.97998046875,24073.669921875
2025-07-08,108950.2734375,2615.505859375,20418.4609375,6225.52001953125,24206.91015625
2025-07-09,111326.5546875,2770.777587890625,20611.33984375,6263.259765625,24549.560546875
2025-07-10,115987.203125,2954.84521484375,20630.66015625,6280.4599609375,24456.810546875
2025-07-11,117516.9921875,2957.88623046875,20585.529296875,6259.75,24255.310546875
2025-07-12,117435.2265625,2942.91162109375,20585.529296875,6259.75,24255.310546875
2025-07-13,119116.1171875,2973.35888671875,20585.529296875,6259.75,24255.310546875
2025-07-14,119849.703125,3013.350830078125,20640.330078125,6268.56005859375,24160.640625
2025-07-15,117777.1875,3139.8896484375,20677.80078125,6243.759765625,24060.2890625
2025-07-16,118738.5078125,3371.5068359375,20730.490234375,6263.7001953125,24009.380859375
2025-07-17,119289.84375,3476.784423828125,20885.650390625,6297.35986328125,24370.9296875
2025-07-18,118003.2265625,3549.016357421875,20895.650390625,6296.7900390625,24289.509765625
2025-07-19,117939.9765625,3595.273681640625,20895.650390625,6296.7900390625,24289.509765625
2025-07-20,117300.7890625,3759.471435546875,20895.650390625,6296.7900390625,24289.509765625
2025-07-21,117439.5390625,3763.371337890625,20974.1796875,6305.60009765625,24307.80078125
2025-07-22,119995.4140625,3749.1455078125,20892.689453125,6309.6201171875,24041.900390625
2025-07-23,118754.9609375,3629.70361328125,21020.01953125,6358.91015625,24240.8203125
2025-07-24,118368.0,3708.005615234375,21057.9609375,6363.35009765625,24295.9296875
2025-07-25,117635.8828125,3727.266845703125,21108.3203125,6388.64013671875,24217.5
2025-07-26,117947.3671875,3741.39599609375,21108.3203125,6388.64013671875,24217.5
2025-07-27,119448.4921875,3875.24658203125,21108.3203125,6388.64013671875,24217.5
2025-07-28,117924.4765625,3787.42578125,21178.580078125,6389.77001953125,23970.359375
2025-07-29,117922.1484375,3793.454833984375,21098.2890625,6370.85986328125,24217.369140625
2025-07-30,117831.1875,3808.20166015625,21129.669921875,6362.89990234375,24262.220703125
2025-07-31,115758.203125,3696.707763671875,21122.44921875,6339.39013671875,24065.470703125
2025-08-01,113320.0859375,3488.365966796875,20650.130859375,6238.009765625,23425.970703125
2025-08-02,112526.9140625,3392.7412109375,20650.130859375,6238.009765625,23425.970703125
2025-08-03,114217.671875,3497.379150390625,20650.130859375,6238.009765625,23425.970703125
2025-08-04,115071.8828125,3718.986083984375,21053.580078125,6329.93994140625,23757.689453125
2025-08-05,114141.4453125,3611.8994140625,20916.55078125,6299.18994140625,23846.0703125
2025-08-06,115028.0,3683.920654296875,21169.419921875,6345.06005859375,23924.359375
2025-08-07,117496.8984375,3914.325927734375,21242.69921875,6340.0,24192.5
2025-08-08,116688.7265625,4009.848876953125,21450.01953125,6389.4501953125,24162.859375
2025-08-09,116500.359375,4263.59912109375,21450.01953125,6389.4501953125,24162.859375
2025-08-10,119306.7578125,4254.2177734375,21450.01953125,6389.4501953125,24162.859375
2025-08-11,118731.4453125,4226.966796875,21385.400390625,6373.4501953125,24081.33984375
2025-08-12,120172.90625,4590.9248046875,21681.900390625,6445.759765625,24024.779296875
2025-08-13,123344.0625,4756.27587890625,21713.140625,6466.580078125,24185.58984375
2025-08-14,118359.578125,4548.16650390625,21710.669921875,6468.5400390625,24377.5
2025-08-15,117398.3515625,4439.98876953125,21622.98046875,6449.7998046875,24359.30078125
2025-08-16,117491.3515625,4426.18017578125,21622.98046875,6449.7998046875,24359.30078125
2025-08-17,117453.0625,4473.271484375,21622.98046875,6449.7998046875,24359.30078125
2025-08-18,116252.3125,4312.5048828125,21629.76953125,6449.14990234375,24314.76953125
2025-08-19,112831.1796875,4073.464111328125,21314.94921875,6411.3701171875,24423.0703125
2025-08-20,114274.7421875,4334.50048828125,21172.859375,6395.77978515625,24276.970703125
2025-08-21,112419.03125,4223.2099609375,21100.310546875,6370.169921875,24293.33984375
2025-08-22,116874.0859375,4831.3486328125,21496.5390625,6466.91015625,24363.08984375
2025-08-23,115374.328125,4776.09033203125,21496.5390625,6466.91015625,24363.08984375
2025-08-24,113458.4296875,4779.6474609375,21496.5390625,6466.91015625,24363.08984375
2025-08-25,110124.3515625,4372.98779296875,21449.2890625,6439.31982421875,24273.119140625
2025-08-26,111802.65625,4600.4267578125,21544.26953125,6465.93994140625,24152.869140625
2025-08-27,111222.0625,4503.39306640625,21590.140625,6481.39990234375,24046.2109375
2025-08-28,112544.8046875,4507.177734375,21705.16015625,6501.85986328125,24039.919921875
2025-08-29,108410.8359375,4360.15283203125,21455.55078125,6460.259765625,23902.2109375
2025-08-30,108808.0703125,4374.1533203125,21455.55078125,6460.259765625,23902.2109375
2025-08-31,108236.7109375,4390.01904296875,21455.55078125,6460.259765625,23902.2109375
2025-09-01,109250.59375,4314.47021484375,21455.55078125,6460.259765625,24037.330078125
2025-09-02,111200.5859375,4325.36572265625,21279.630859375,6415.5400390625,23487.330078125
2025-09-03,111723.2109375,4450.38916015625,21497.73046875,6448.259765625,23594.80078125
2025-09-04,110723.6015625,4298.744140625,21707.689453125,6502.080078125,23770.330078125
2025-09-05,110650.984375,4306.98876953125,21700.390625,6481.5,23596.98046875
2025-09-06,110224.6953125,4274.2421875,21700.390625,6481.5,23596.98046875
2025-09-07,111167.6171875,4305.34765625,21700.390625,6481.5,23596.98046875
2025-09-08,112071.4296875,4308.072265625,21798.69921875,6495.14990234375,23807.130859375
2025-09-09,111530.546875,4309.04150390625,21879.490234375,6512.60986328125,23718.44921875
2025-09-10,113955.359375,4349.14599609375,21886.060546875,6532.0400390625,23632.94921875
2025-09-11,115507.5390625,4461.2333984375,22043.0703125,6587.47021484375,23703.650390625
2025-09-12,116101.578125,4715.24609375,22141.099609375,6584.2900390625,23698.150390625
2025-09-13,115950.5078125,4668.1796875,22141.099609375,6584.2900390625,23698.150390625
2025-09-14,115407.65625,4609.59765625,22141.099609375,6584.2900390625,23698.150390625
2025-09-15,115444.875,4526.8203125,22348.75,6615.27978515625,23748.859375
2025-09-16,116843.1875,4503.564453125,22333.9609375,6606.759765625,23329.240234375
2025-09-17,116468.5078125,4592.7333984375,22261.330078125,6600.35009765625,23359.1796875
2025-09-18,117137.203125,4589.9189453125,22470.720703125,6631.9599609375,23674.529296875
2025-09-19,115688.859375,4470.9169921875,22631.48046875,6664.35986328125,23639.41015625
2025-09-20,115721.9609375,4482.265625,22631.48046875,6664.35986328125,23639.41015625
2025-09-21,115306.09375,4451.3291015625,22631.48046875,6664.35986328125,23639.41015625
2025-09-22,112748.5078125,4202.87744140625,22788.98046875,6693.75,23527.05078125
2025-09-23,112014.5,4165.50390625,22573.470703125,6656.919921875,23611.330078125
2025-09-24,113328.6328125,4153.46923828125,22497.859375,6637.97021484375,23666.810546875
2025-09-25,109049.2890625,3868.333984375,22384.69921875,6604.72021484375,23534.830078125
2025-09-26,109712.828125,4035.887939453125,22484.0703125,6643.7001953125,23739.470703125
2025-09-27,109681.9453125,4018.658203125,22484.0703125,6643.7001953125,23739.470703125
2025-09-28,112122.640625,4141.4765625,22484.0703125,6643.7001953125,23739.470703125
2025-09-29,114400.3828125,4217.341796875,22591.150390625,6661.2099609375,23745.060546875
2025-09-30,114056.0859375,4145.95751953125,22660.009765625,6688.4599609375,23880.720703125
2025-10-01,118648.9296875,4351.1123046875,22755.16015625,6711.2001953125,24113.619140625
2025-10-02,120681.2578125,4487.923828125,22844.05078125,6715.35009765625,24422.560546875
2025-10-03,122266.53125,4514.87060546875,22780.509765625,6715.7900390625,24378.80078125
2025-10-04,122425.4296875,4489.197265625,22780.509765625,6715.7900390625,24378.80078125
2025-10-05,123513.4765625,4515.4228515625,22780.509765625,6715.7900390625,24378.80078125
2025-10-06,124752.53125,4687.771484375,22941.669921875,6740.27978515625,24378.2890625
2025-10-07,121451.3828125,4451.15185546875,22788.359375,6714.58984375,24385.779296875
2025-10-08,123354.8671875,4527.64794921875,23043.380859375,6753.72021484375,24597.130859375
2025-10-09,121705.5859375,4369.1435546875,23024.630859375,6735.10986328125,24611.25
2025-10-10,113214.3671875,3843.0087890625,22204.4296875,6552.509765625,24241.4609375
2025-10-11,110807.8828125,3750.611572265625,22204.4296875,6552.509765625,24241.4609375
2025-10-12,115169.765625,4164.427734375,22204.4296875,6552.509765625,24241.4609375
2025-10-13,115271.078125,4245.4677734375,22694.609375,6654.72021484375,24387.9296875
2025-10-14,113118.6640625,4125.412109375,22521.69921875,6644.31005859375,24236.939453125
2025-10-15,110783.1640625,3987.45947265625,22670.080078125,6671.06005859375,24181.369140625
2025-10-16,108186.0390625,3894.75439453125,22562.5390625,6629.06982421875,24272.189453125
2025-10-17,106467.7890625,3832.558837890625,22679.970703125,6664.009765625,23830.990234375
2025-10-18,107198.265625,3890.34619140625,22679.970703125,6664.009765625,23830.990234375
2025-10-19,108666.7109375,3984.649658203125,22679.970703125,6664.009765625,23830.990234375
2025-10-20,110588.9296875,3980.76025390625,22990.5390625,6735.1298828125,24258.80078125
2025-10-21,108476.890625,3876.76416015625,22953.669921875,6735.35009765625,24330.029296875
2025-10-22,107688.5859375,3808.122314453125,22740.400390625,6699.39990234375,24151.130859375
2025-10-23,110069.7265625,3856.0263671875,22941.80078125,6738.43994140625,24207.7890625
2025-10-24,111033.921875,3934.5673828125,23204.869140625,6791.68994140625,24239.890625
2025-10-25,111641.7265625,3953.470947265625,23204.869140625,6791.68994140625,24239.890625
2025-10-26,114472.4453125,4157.9892578125,23204.869140625,6791.68994140625,24239.890625
2025-10-27,114119.328125,4120.1220703125,23637.4609375,6875.16015625,24308.779296875
2025-10-28,112956.1640625,3982.262451171875,23827.490234375,6890.89013671875,24278.630859375
2025-10-29,110055.3046875,3903.35302734375,23958.470703125,6890.58984375,24124.2109375
2025-10-30,108305.546875,3804.375244140625,23581.140625,6822.33984375,24118.890625
2025-10-31,109556.1640625,3847.080322265625,23724.9609375,6840.2001953125,23958.30078125
2025-11-01,110064.015625,3874.18798828125,23724.9609375,6840.2001953125,23958.30078125
2025-11-02,110639.625,3911.063232421875,23724.9609375,6840.2001953125,23958.30078125
2025-11-03,106547.5234375,3602.30810546875,23834.720703125,6851.97021484375,24132.41015625
2025-11-04,101590.5234375,3292.574462890625,23348.640625,6771.5498046875,23949.109375
2025-11-05,103891.8359375,3425.171142578125,23499.80078125,6796.2900390625,24049.740234375
2025-11-06,101301.2890625,3312.2578125,23053.990234375,6720.31982421875,23734.01953125
2025-11-07,103372.40625,3435.301025390625,23004.5390625,6728.7998046875,23569.9609375
2025-11-08,102282.1171875,3400.3759765625,23004.5390625,6728.7998046875,23569.9609375
2025-11-09,104719.640625,3582.621337890625,23004.5390625,6728.7998046875,23569.9609375
2025-11-10,105996.59375,3568.4599609375,23527.169921875,6832.43017578125,23959.990234375
2025-11-11,102997.46875,3415.2822265625,23468.30078125,6846.60986328125,24088.060546875
2025-11-12,101663.1875,3413.09423828125,23406.4609375,6850.919921875,24381.4609375
2025-11-13,99697.4921875,3232.757080078125,22870.359375,6737.490234375,24041.619140625
2025-11-14,94397.7890625,3103.78564453125,22900.58984375,6734.10986328125,23876.55078125
2025-11-15,95549.1484375,3166.63134765625,22900.58984375,6734.10986328125,23876.55078125
2025-11-16,94177.078125,3092.847412109375,22900.58984375,6734.10986328125,23876.55078125
2025-11-17,92093.875,3024.538818359375,22708.0703125,6672.41015625,23590.51953125
2025-11-18,92948.875,3122.97900390625,22432.849609375,6617.31982421875,23180.529296875
2025-11-19,91465.9921875,3023.07080078125,22564.23046875,6642.16015625,23162.919921875
2025-11-20,86631.8984375,2831.777587890625,22078.05078125,6538.759765625,23278.849609375
2025-11-21,85090.6875,2765.69921875,22273.080078125,6602.990234375,23091.869140625
2025-11-22,84648.359375,2767.607421875,22273.080078125,6602.990234375,23091.869140625
2025-11-23,86805.0078125,2801.676025390625,22273.080078125,6602.990234375,23091.869140625
2025-11-24,88270.5625,2952.71337890625,22872.009765625,6705.1201171875,23239.1796875
2025-11-25,87341.890625,2957.936279296875,23025.58984375,6765.8798828125,23464.630859375
2025-11-26,90518.3671875,3027.81201171875,23214.689453125,6812.60986328125,23726.220703125
2025-11-27,91285.375,3014.542236328125,23214.689453125,6812.60986328125,23767.9609375
2025-11-28,90919.265625,3032.304443359375,23365.689453125,6849.08984375,23836.7890625
2025-11-29,90851.7578125,2991.685302734375,23365.689453125,6849.08984375,23836.7890625
2025-11-30,90394.3125,2992.112548828125,23365.689453125,6849.08984375,23836.7890625
2025-12-01,86321.5703125,2800.18896484375,23275.919921875,6812.6298828125,23589.439453125
2025-12-02,91350.203125,2997.939697265625,23413.669921875,6829.3701171875,23710.859375
2025-12-03,93527.8046875,3191.57177734375,23454.08984375,6849.72021484375,23693.7109375
2025-12-04,92141.625,3134.31640625,23505.140625,6857.1201171875,23882.029296875
2025-12-05,89387.7578125,3024.432861328125,23578.130859375,6870.39990234375,24028.140625
2025-12-06,89272.375,3040.207763671875,23578.130859375,6870.39990234375,24028.140625
2025-12-07,90405.640625,3061.3017578125,23578.130859375,6870.39990234375,24028.140625
2025-12-08,90640.203125,3125.197998046875,23545.900390625,6846.509765625,24046.009765625
2025-12-09,92691.7109375,3321.114990234375,23576.490234375,6840.509765625,24162.650390625
2025-12-10,92020.9453125,3325.39013671875,23654.150390625,6886.68017578125,24130.140625
2025-12-11,92511.3359375,3237.056884765625,23593.859375,6901.0,24294.609375
2025-12-12,90270.4140625,3084.172607421875,23195.169921875,6827.41015625,24186.490234375
2025-12-13,90298.7109375,3116.6953125,23195.169921875,6827.41015625,24186.490234375
2025-12-14,88175.1796875,3060.5947265625,23195.169921875,6827.41015625,24186.490234375
2025-12-15,86419.78125,2964.18310546875,23057.41015625,6816.509765625,24229.91015625
2025-12-16,87843.984375,2964.180908203125,23111.4609375,6800.259765625,24076.869140625
2025-12-17,86143.7578125,2831.403564453125,22693.3203125,6721.43017578125,23960.58984375
2025-12-18,85462.5078125,2827.069091796875,23006.359375,6774.759765625,24199.5
2025-12-19,88103.3828125,2977.970703125,23307.619140625,6834.5,24288.400390625
2025-12-20,88344.0,2977.58251953125,23307.619140625,6834.5,24288.400390625
2025-12-21,88621.75,3001.61376953125,23307.619140625,6834.5,24288.400390625
2025-12-22,88490.015625,3006.07373046875,23428.830078125,6878.490234375,24283.970703125
2025-12-23,87414.0,2963.3740234375,23561.83984375,6909.7900390625,24340.060546875
2025-12-24,87611.9609375,2945.590576171875,23613.310546875,6932.0498046875,24340.060546875
2025-12-25,87234.7421875,2903.57958984375,23613.310546875,6932.0498046875,24340.060546875
2025-12-26,87301.4296875,2925.74560546875,23593.099609375,6929.93994140625,24340.060546875
2025-12-27,87802.15625,2947.998291015625,23593.099609375,6929.93994140625,24340.060546875
2025-12-28,87835.8359375,2948.568115234375,23593.099609375,6929.93994140625,24340.060546875
2025-12-29,87138.140625,2934.538330078125,23474.349609375,6905.740234375,24351.119140625
2025-12-30,88430.1328125,2971.416748046875,23419.080078125,6896.240234375,24490.41015625
2025-12-31,87508.828125,2967.03759765625,23241.990234375,6845.5,24490.41015625
2026-01-01,88731.984375,3000.394287109375,23241.990234375,6845.5,24490.41015625
2026-01-02,89944.6953125,3124.422607421875,23235.630859375,6858.47021484375,24539.33984375
2026-01-03,90603.1875,3125.91748046875,23235.630859375,6858.47021484375,24539.33984375
2026-01-04,91413.4921875,3140.71044921875,23235.630859375,6858.47021484375,24539.33984375
2026-01-05,93882.5546875,3226.13037109375,23395.8203125,6902.0498046875,24868.689453125
2026-01-06,93729.03125,3295.94677734375,23547.169921875,6944.81982421875,24892.19921875
2026-01-07,91308.0546875,3166.843994140625,23584.279296875,6920.93017578125,25122.259765625
2026-01-08,91027.125,3104.382568359375,23480.01953125,6921.4599609375,25127.4609375
2026-01-09,90513.1015625,3083.047119140625,23671.349609375,6966.27978515625,25261.640625
2026-01-10,90386.6484375,3082.39599609375,23671.349609375,6966.27978515625,25261.640625
2026-01-11,90827.4609375,3118.88525390625,23671.349609375,6966.27978515625,25261.640625
2026-01-12,91192.9921875,3092.3251953125,23733.900390625,6977.27001953125,25405.33984375
2026-01-13,95321.78125,3322.095458984375,23709.869140625,6963.740234375,25420.66015625
2026-01-14,96929.328125,3354.72265625,23471.75,6926.60009765625,25286.240234375
2026-01-15,95551.1875,3317.101318359375,23530.01953125,6944.47021484375,25352.390625
2026-01-16,95525.1171875,3295.482177734375,23515.390625,6940.009765625,25297.130859375
2026-01-17,95099.921875,3308.8642578125,23515.390625,6940.009765625,25297.130859375
2026-01-18,93634.4296875,3281.15771484375,23515.390625,6940.009765625,25297.130859375
2026-01-19,92553.59375,3186.62109375,23515.390625,6940.009765625,24959.060546875
2026-01-20,88310.90625,2935.605712890625,22954.3203125,6796.85986328125,24703.119140625
2026-01-21,89376.9609375,2978.901123046875,23224.8203125,6875.6201171875,24560.98046875
2026-01-22,89462.453125,2949.63330078125,23436.01953125,6913.35009765625,24856.470703125
2026-01-23,89503.875,2953.25634765625,23501.240234375,6915.60986328125,24900.7109375
2026-01-24,89110.734375,2948.74072265625,23501.240234375,6915.60986328125,24900.7109375
2026-01-25,86572.21875,2815.90234375,23501.240234375,6915.60986328125,24900.7109375
2026-01-26,88267.140625,2926.45703125,23601.359375,6950.22998046875,24933.080078125
2026-01-27,89102.5703125,3022.2109375,23817.099609375,6978.60009765625,24894.439453125
2026-01-28,89184.5703125,3006.607421875,23857.44921875,6978.02978515625,24822.7890625
2026-01-29,84561.5859375,2818.232666015625,23685.119140625,6969.009765625,24309.4609375
2026-01-30,84128.65625,2702.375244140625,23461.8203125,6939.02978515625,24538.810546875
2026-01-31,78621.1171875,2445.091796875,23461.8203125,6939.02978515625,24538.810546875
2026-02-01,76974.4453125,2267.96484375,23461.8203125,6939.02978515625,24538.810546875
2026-02-02,78688.765625,2344.356689453125,23592.109375,6976.43994140625,24797.51953125
2026-02-03,75633.546875,2227.558837890625,23255.189453125,6917.81005859375,24780.7890625
2026-02-04,73019.703125,2143.504150390625,22904.580078125,6882.72021484375,24603.0390625
2026-02-05,62702.09765625,1821.68310546875,22540.58984375,6798.39990234375,24491.060546875
2026-02-06,70555.390625,2063.386962890625,23031.2109375,6932.2998046875,24721.4609375
2026-02-07,69281.96875,2090.54931640625,23031.2109375,6932.2998046875,24721.4609375
2026-02-08,70264.7265625,2088.762939453125,23031.2109375,6932.2998046875,24721.4609375
2026-02-09,70120.78125,2103.567626953125,23238.669921875,6964.81982421875,25014.869140625
2026-02-10,68793.9609375,2019.4974365234375,23102.470703125,6941.81005859375,24987.849609375
2026-02-11,66991.96875,1940.621337890625,23066.470703125,6941.47021484375,24856.150390625
2026-02-12,66221.84375,1946.940673828125,22597.150390625,6832.759765625,24852.689453125
2026-02-13,68857.84375,2048.52734375,22546.669921875,6836.169921875,24914.880859375
2026-02-14,69767.625,2086.009765625,22546.669921875,6836.169921875,24914.880859375
2026-02-15,68788.1875,1966.04296875,22546.669921875,6836.169921875,24914.880859375
2026-02-16,68843.15625,1997.917724609375,22546.669921875,6836.169921875,24800.91015625
2026-02-17,67494.21875,1992.1943359375,22578.380859375,6843.22021484375,24998.400390625
2026-02-18,66425.3203125,1953.97412109375,22753.630859375,6881.31005859375,25278.2109375
2026-02-19,66957.5234375,1948.2010498046875,22682.73046875,6861.89013671875,25043.5703125
2026-02-20,68005.421875,1969.0223388671875,22886.0703125,6909.509765625,25260.689453125
