date,active_addresses,mvrv,fees_native,exchange_inflow,exchange_outflow,hashrate,tx_count,exchange_netflow
2025-05-04,604025,0.9502920196629996,196.30038399867328,209512.5249544673,153279.408803096,825.50624753,1263280,56233.1161513713
2025-05-05,590450,0.95681054659157,220.13525279428467,356906.9004140987,383859.3036939261,825.50624753,1337825,-26952.403279827384
2025-05-06,586800,0.9525466356832843,292.4618841298395,318115.0755808877,310537.3493028628,825.50624753,1278812,7577.726278024842
2025-05-07,569398,0.9528617314930428,405.9566238756388,364014.3793731231,365004.75628840755,825.50624753,1308305,-990.3769152844325
2025-05-08,576847,1.1210518177667912,1362.2413059430555,669857.9717557542,804080.4899497469,825.50624753,1452571,-134222.51819399267
2025-05-09,600913,1.173906333774855,1018.650254351105,744829.0821605342,904089.0560019056,825.50624753,1437369,-159259.97384137136
2025-05-10,500413,1.260409666716371,875.6895790437623,324323.3216994162,373128.1391272128,825.50624753,1334495,-48804.8174277966
2025-05-11,493699,1.2139489415050488,907.4492157960282,300579.7153058517,334335.7641749136,825.50624753,1289814,-33756.048869061866
2025-05-12,544829,1.1942798562091541,1054.8815198342072,632368.7856259027,682319.3038061896,825.50624753,1383506,-49950.51818028686
2025-05-13,565467,1.2538979985395315,879.7547613591959,621457.2108835961,579459.345048541,825.50624753,1397764,41997.86583505513
2025-05-14,598472,1.2091498751363619,562.674963089524,560079.5976808916,561256.0998755936,825.50624753,1395009,-1176.5021947019268
2025-05-15,605477,1.1660493922900508,626.0138897874365,604168.0056535242,1020629.095080432,825.50624753,1422792,-416461.0894269078
2025-05-16,584362,1.1575821700136228,516.9520731973934,431455.10256627126,647539.4135233006,825.50624753,1405697,-216084.3109570293
2025-05-17,679394,1.1214969312657108,269.66266801718655,285492.2010025388,370713.5014158821,825.50624753,1368235,-85221.3004133433
2025-05-18,619263,1.1156616434314859,295.4496480396793,254925.78206136863,231822.504815506,825.50624753,1238571,23103.277245862642
2025-05-19,576938,1.1369181991892845,401.28722198749847,533855.9252256217,731270.2240791686,825.50624753,1374666,-197414.29885354696
2025-05-20,618164,1.1362716867218348,443.9609126173368,424674.2106668262,427647.8500683316,825.50624753,1451264,-2973.639401505352
2025-05-21,596745,1.1493083970338203,611.8790346967778,956055.0694250627,963101.794352844,825.50624753,1385790,-7046.724927781266
2025-05-22,548411,1.1876247442884933,794.9101904398301,553650.0899043281,598642.2696654177,825.50624753,1392142,-44992.17976108962
2025-05-23,565438,1.1346447814318783,635.6027038160423,859861.5551574387,730946.1131373235,825.50624753,1423961,128915.44202011521
2025-05-24,569633,1.1373809294793071,245.2581048550104,136924.28187294176,135316.88306949133,825.50624753,1240515,1607.398803450429
2025-05-25,540764,1.1438721506078822,250.78602678129303,205975.90220531367,193369.76895050876,825.50624753,1223203,12606.13325480491
2025-05-26,545198,1.1484965795388953,363.0363051826026,206986.85207687825,313708.87520352716,825.50624753,1359517,-106722.02312664891
2025-05-27,537019,1.1839470976287227,839.0592280255138,555578.5489558767,551844.7863796987,825.50624753,1404749,3733.7625761780655
2025-05-28,550788,1.1863584472324427,676.8037139999088,346126.7448584112,413801.2905492589,825.50624753,1387336,-67674.54569084768
2025-05-29,553779,1.1665126068777751,743.006399063049,591312.8565542294,544986.2431139572,825.50624753,1400670,46326.613440272165
2025-05-30,584081,1.1259012030968136,756.143683348607,533951.4166911704,611101.1163122449,825.50624753,1500885,-77149.69962107448
2025-05-31,639715,1.130574100209778,358.2035395851684,140490.7299866429,234406.6681079132,825.50624753,1522834,-93915.9381212703
2025-06-01,597460,1.1335465461099623,340.9278864384602,216249.009849271,186629.4061565977,825.50624753,1313002,29619.60369267332
2025-06-02,594300,1.1590913565597258,610.9338688777448,701298.7759944848,737162.8824688675,825.50624753,1417405,-35864.10647438269
2025-06-03,587140,1.1530881864265508,688.5966157915153,530492.0780340089,708595.4546239725,825.50624753,1433678,-178103.37658996368
2025-06-04,557098,1.1585959570622566,643.5518432805258,424811.98525896383,477526.4527047821,825.50624753,1399775,-52714.46744581824
2025-06-05,550895,1.087698321030233,908.5696394199315,660054.458528122,619037.8567959331,825.50624753,1419398,41016.60173218895
2025-06-06,568753,1.1139708294633603,556.6999157544109,404942.4246640583,456610.6828309893,825.50624753,1387542,-51668.25816693099
2025-06-07,645229,1.1348578827420908,276.52559245239087,129531.67332534358,177817.40665142384,825.50624753,1385771,-48285.733326080255
2025-06-08,635387,1.127968305216147,277.3481171656948,395210.7722752808,137215.54683205293,825.50624753,1361016,257995.22544322786
2025-06-09,683387,1.191380172399276,646.0346476438464,434153.77416371566,379770.6088493584,825.50624753,1391388,54383.16531435726
2025-06-10,618005,1.2368372522237867,801.2891377593056,712344.554574334,773620.2814316872,825.50624753,1485125,-61275.726857353235
2025-06-11,613546,1.221844395635859,708.1695513839638,637055.7539388423,613582.3061766236,825.50624753,1450971,23473.44776221877
2025-06-12,620082,1.1721834762265533,673.955206916632,522730.4654129018,564346.0497302813,825.50624753,1453409,-41615.58431737957
2025-06-13,567310,1.144715390275308,566.1017575781631,595913.4871696177,741434.2287471306,825.50624753,1419247,-145520.74157751293
2025-06-14,648830,1.1256411485245053,206.73440557831017,135387.1287755115,130482.32051669629,825.50624753,1325700,4904.808258815203
2025-06-15,597463,1.1297514555507713,201.20200799762,134286.90646580842,140937.985003599,825.50624753,1265510,-6651.07853779057
2025-06-16,568812,1.1360484087408185,446.40223058677776,425690.0538258714,489553.0962664253,825.50624753,1380852,-63863.042440553894
2025-06-17,611053,1.1164660283567656,465.63510061056314,447863.18739634566,411326.9867558668,825.50624753,1432126,36536.20064047887
2025-06-18,591960,1.1217246890937036,358.07542724312725,594343.2735579738,344056.10566706874,825.50624753,1415169,250287.16789090505
2025-06-19,547969,1.1243516642532525,432.394586282044,283630.2026291856,288451.07815108023,825.50624753,1362756,-4820.875521894661
2025-06-20,558520,1.07920169003241,438.48494885997354,503874.88472488546,659296.6738197835,825.50624753,1360603,-155421.78909489803
2025-06-21,593152,1.0283323927814427,334.94033317050486,198849.95381454163,282998.86432683794,825.50624753,1307499,-84148.91051229631
2025-06-22,501348,1.02067551907355,636.7470336256924,372258.4129752329,517618.27360235696,825.50624753,1234821,-145359.8606271241
2025-06-23,529187,1.1042345237811815,898.9935038944051,450348.5113835824,510743.29517205857,825.50624753,1361464,-60394.7837884762
2025-06-24,631045,1.1149620245463938,820.1155236665674,609562.430253315,586939.9954978982,825.50624753,1572073,22622.43475541682
2025-06-25,728650,1.1055781403432479,751.5954181361878,373864.6174524433,387944.5030432664,825.50624753,1750940,-14079.885590823134
2025-06-26,633814,1.106384859413975,509.78480087075,610191.5459290495,315261.8114060424,825.50624753,1507750,294929.73452300706
2025-06-27,595755,1.1093531810899604,361.30382963382897,324515.6382734475,330472.49104692513,825.50624753,1391865,-5956.852773477614
2025-06-28,646608,1.1172805449780585,216.9416224001784,172741.97674787915,174652.0765110876,825.50624753,1299686,-1910.0997632084473
2025-06-29,630826,1.1428759598979508,212.55636284606948,135962.54082471767,151283.79192728663,825.50624753,1236650,-15321.25110256896
2025-06-30,571982,1.1331817058043336,496.4169124738036,402059.2876668252,410941.790495548,825.50624753,1427472,-8882.502828722761
2025-07-01,562902,1.0929288092587792,415.8543166529525,512978.3140159439,270049.52502384037,825.50624753,1410929,242928.78899210354
2025-07-02,591077,1.1636160388778507,411.4516163768421,417135.1807726041,428548.5732785701,825.50624753,1428483,-11413.39250596601
2025-07-03,603372,1.1639490678093147,349.9798305453627,408970.23595143855,405068.3233716466,825.50624753,1453269,3901.9125797919696
2025-07-04,641639,1.1290317086402593,281.60971076926813,175934.57639632953,222533.0578243735,825.50624753,1451984,-46598.481428043975
2025-07-05,624984,1.1306084111875876,215.5531999743288,125302.04488809212,89859.19332389417,825.50624753,1277897,35442.85156419795
2025-07-06,605772,1.1503914129103168,227.56782077675376,104036.5609456228,112033.66611223837,825.50624753,1230437,-7997.105166615569
2025-07-07,605963,1.1369600529685482,451.2102330964975,480541.67882693466,476615.74855876405,825.50624753,1449589,3925.930268170603
2025-07-08,610652,1.1634423108368823,375.1655336581261,444800.53351026634,399796.9087529669,825.50624753,1475362,45003.62475729943
2025-07-09,588717,1.2225741389129092,576.9651560821,530142.8253886354,576215.0169351997,825.50624753,1463328,-46072.19154656434
2025-07-10,599545,1.2773022209576999,821.3024040345916,719181.1863234665,762423.2896998818,825.50624753,1506901,-43242.103376415325
2025-07-11,605839,1.270370545815764,866.4335628652733,1030328.0379034602,1075067.864554606,825.50624753,1512506,-44739.826651145704
2025-07-12,659420,1.2570783514810824,283.110125170044,178845.572059571,266525.5163615604,825.50624753,1404234,-87679.9443019894
2025-07-13,635664,1.2605806631120322,322.42760734097885,223720.3099053093,206127.81714397352,825.50624753,1312482,17592.492761335772
2025-07-14,562169,1.2656110904240074,809.2245461991814,777643.4479688723,746981.0297940106,825.50624753,1478503,30662.418174861697
2025-07-15,571938,1.298389647053158,617.6839878322085,661889.7227072509,820982.5693190576,825.50624753,1465254,-159092.84661180677
2025-07-16,597741,1.3647494371225393,992.5223240131019,980986.7443599369,1013956.6731393368,825.50624753,1488281,-32969.92877939984
2025-07-17,624057,1.3891387767646064,1232.1720155924024,1116740.8924520111,1134602.8914371114,825.50624753,1493699,-17861.998985100305
2025-07-18,648715,1.3878872756032576,913.1691258587315,1318806.8372891988,1424370.85184539,825.50624753,1517614,-105564.01455619116
2025-07-19,630980,1.3924422238965708,280.97536984634127,303639.6574606078,294308.5657467875,825.50624753,1408928,9331.091713820293
2025-07-20,595222,1.431759937204128,488.0765801555257,377567.60713543737,334087.51557142154,825.50624753,1412561,43480.091564015835
2025-07-21,657686,1.4162554446766693,563.6513843617648,927724.7244993178,933112.9394945616,825.50624753,1605423,-5388.214995243819
2025-07-22,676888,1.3942722083449235,430.618366496202,758160.0843610278,807484.1439417247,825.50624753,1649941,-49324.05958069686
2025-07-23,646492,1.344791219392352,395.12459997138046,994346.6250754641,955808.616682824,825.50624753,1616678,38538.00839264016
2025-07-24,666804,1.3599508221507184,347.22441429463265,745627.0298258736,879842.3140480604,825.50624753,1645615,-134215.2842221869
2025-07-25,699650,1.3508158335547509,289.2728693445969,788567.957615329,1073207.223319568,825.50624753,1645045,-284639.265704239
2025-07-26,747490,1.3518208702857903,185.03927886403497,257265.3605445852,244109.25323966768,825.50624753,1432233,13156.107304917503
2025-07-27,723786,1.385371725331355,193.7196134184628,207592.5308126468,253499.15133918417,825.50624753,1478332,-45906.62052653739
2025-07-28,661817,1.3549039331166703,280.9236731737335,761290.515458706,763498.9757092504,825.50624753,1611473,-2208.460250544478
2025-07-29,742843,1.349275714875779,465.9190992511032,500317.184212522,521238.25189102173,825.50624753,1713649,-20921.067678499734
2025-07-30,937809,1.3479466887147058,612.6568096551816,596345.0183516786,622799.7585074195,825.50624753,1820997,-26454.740155740874
2025-07-31,927593,1.3128089751159353,581.4804213207107,391644.8128170063,658519.1957348415,825.50624753,1808183,-266874.3829178352
2025-08-01,773917,1.2462161107482712,331.25448909931526,522308.7670094413,517780.4063567064,825.50624753,1758669,4528.360652734875
2025-08-02,741189,1.2208822817428142,205.01875244136045,226319.99254666455,225085.5400137029,825.50624753,1642346,1234.4525329616445
2025-08-03,768049,1.260692825660364,159.64114712885603,237945.16792887036,213378.9971356784,825.50624753,1515955,24566.170793191966
2025-08-04,757996,1.326745359444201,220.03355585746365,491584.2357698877,528477.744277874,825.50624753,1728290,-36893.50850798632
2025-08-05,767010,1.2948316420935635,337.32638113388487,704929.7746184778,678801.572423406,825.50624753,1878031,26128.202195071848
2025-08-06,743146,1.3181817213453093,236.80188618465172,488627.4326214548,479826.273548624,825.50624753,1833756,8801.159072830807
2025-08-07,750439,1.384462084308368,276.6108844787247,547581.2399156702,608659.7110382814,825.50624753,1766308,-61078.4711226112
2025-08-08,729403,1.4126161866441191,314.0140282158374,904601.0763595289,921269.7343278953,825.50624753,1711850,-16668.657968366402
2025-08-09,706918,1.4762260035506485,308.75452686525665,472485.0721503212,474025.7725674862,825.50624753,1645152,-1540.7004171650042
2025-08-10,735445,1.4607411838698396,250.34492611229044,408308.19730917254,404772.185390488,825.50624753,1670117,3536.011918684526
2025-08-11,713282,1.433047219538138,339.2701910333826,944867.5059648848,984989.0932075668,825.50624753,1723347,-40121.587242682
2025-08-12,745456,1.5154514457597221,483.9453447031991,1191392.8677406167,1365214.4132797092,825.50624753,1740117,-173821.5455390925
2025-08-13,754817,1.5323185482003696,581.0624356797118,1251336.3035655615,1242172.9975026865,825.50624753,1798606,9163.306062875083
2025-08-14,744255,1.4585688029660175,602.6674373061164,1517552.486713606,1614015.8842077549,825.50624753,1760523,-96463.39749414893
2025-08-15,768519,1.4100552906408679,346.9802551794847,962513.0888472951,1123739.1024331925,825.50624753,1719513,-161226.0135858974
2025-08-16,810398,1.3989685999280344,166.15851948102903,286638.4904061999,415505.0436329675,825.50624753,1533046,-128866.55322676763
2025-08-17,768329,1.4091986874904887,175.26712665771677,198377.48904354163,246079.0055765831,825.50624753,1532247,-47701.51653304146
2025-08-18,731006,1.358475237044468,274.47156558858717,1110465.0990982314,950415.2887783428,825.50624753,1706017,160049.81031988864
2025-08-19,720416,1.296122136208804,310.30591234572523,585773.5063495251,702931.1078794966,825.50624753,1713301,-117157.60152997158
2025-08-20,727938,1.3606405430950606,299.25032569516657,640164.5188368679,620968.4248318995,825.50624753,1696970,19196.094004968414
2025-08-21,708788,1.328962247216415,279.8782096344337,608223.9404898005,606961.3101375488,825.50624753,1678588,1262.6303522516973
2025-08-22,732944,1.4855245644189852,602.7986322813645,786460.4028140036,1009049.9145339704,825.50624753,1673545,-222589.51171996677
2025-08-23,760979,1.4647197991528078,198.53346763039505,497092.5844597799,419358.7836228612,825.50624753,1615078,77733.8008369187
2025-08-24,746244,1.4666206902744452,258.0348969008673,471182.31579012313,543412.2487180231,825.50624753,1565111,-72229.93292789994
2025-08-25,697653,1.3589437060100622,290.1081149588889,736556.4359918154,743046.7809775133,825.50624753,1632504,-6490.344985697884
2025-08-26,660167,1.415530950835455,261.79025948391086,845909.2063765579,954521.0701712761,825.50624753,1599674,-108611.86379471817
2025-08-27,620154,1.3878242399224505,327.6600025404922,812724.566196125,934372.7107351089,825.50624753,1525228,-121648.14453898394
2025-08-28,688849,1.38177927277473,255.33544362437397,457841.0265624548,807111.2835908226,825.50624753,1629739,-349270.2570283678
2025-08-29,725037,1.3423557667024508,268.9633726216807,620193.21717023,626711.375756954,825.50624753,1715662,-6518.158586723963
2025-08-30,739460,1.3444044523851473,134.87059107353028,123199.72735556983,280742.8532106641,825.50624753,1483406,-157543.1258550943
2025-08-31,745961,1.352343520537132,140.75958771846993,225341.83871891367,282698.3099098968,825.50624753,1577838,-57356.47119098314
2025-09-01,700659,1.332516531553125,1474.3387696435664,414076.27124954655,627611.0052748369,825.50624753,1692093,-213534.73402529035
2025-09-02,754357,1.3433488836623444,218.86111511607584,460545.3612961087,542073.5657310347,825.50624753,1721464,-81528.20443492604
2025-09-03,688264,1.3807354641341265,220.54925574868932,536852.551726002,534394.7130717743,825.50624753,1646923,2457.838654227671
2025-09-04,685311,1.339848231813719,244.41844993854255,539281.9538853525,546889.1042241817,825.50624753,1651304,-7607.150338829262
2025-09-05,700882,1.3422489414699732,234.95716396708875,555723.7001038981,509040.76243439113,825.50624753,1644011,46682.93766950694
2025-09-06,640023,1.3340628619899344,142.46907282760367,135615.91542908954,114016.35459953804,825.50624753,1418127,21599.560829551498
2025-09-07,658528,1.345470547659487,112.49206479857133,138807.77375754295,139169.23129441045,825.50624753,1339101,-361.4575368674996
2025-09-08,719927,1.3396054984151284,209.4078284971112,569589.6390773325,694385.8676199368,825.50624753,1633704,-124796.22854260437
2025-09-09,716547,1.3421851489683323,219.73936872041764,519027.90690991766,657590.918394331,825.50624753,1678636,-138563.01148441335
2025-09-10,726546,1.351423063891074,230.48265336271265,435175.5598182451,471184.19147835136,825.50624753,1687034,-36008.63166010624
2025-09-11,735425,1.3797276515387593,198.89743247416072,421684.7427659973,494640.40228772326,825.50624753,1709635,-72955.65952172596
2025-09-12,739390,1.4359947513805147,202.49286770062525,542105.2549369149,534258.0659499076,825.50624753,1753023,7847.188987007248
2025-09-13,723144,1.4203622408914491,148.68457742883092,152522.39204564193,191927.59063223735,825.50624753,1637457,-39405.19858659542
2025-09-14,719519,1.3996129879020625,121.88679627637185,215910.4530307843,149470.2003169704,825.50624753,1518453,66440.25271381388
2025-09-15,745718,1.3707850225769584,360.4434795483905,525086.5589588968,511049.63285923714,825.50624753,1675545,14036.926099659642
2025-09-16,756644,1.3609723432797687,240.62979297704663,440271.5624903941,608934.90195201,825.50624753,1801312,-168663.3394616159
2025-09-17,715362,1.378214337665614,288.461679246923,370749.828231882,368208.9666040237,825.50624753,1687103,2540.8616278583067
2025-09-18,801787,1.36533595922523,420.5465737088744,414715.4143461837,431534.92341145,825.50624753,1843631,-16819.50906526629
2025-09-19,736420,1.3293452117599824,195.02105696164895,545788.6574409354,672812.1457583035,825.50624753,1721377,-127023.48831736809
2025-09-20,718542,1.3331867268915938,122.56579723906444,157476.68293426096,130703.44032521472,825.50624753,1589396,26773.24260904624
2025-09-21,763923,1.3269601423684507,112.15258821725412,217814.33793058552,238849.05639049396,825.50624753,1418164,-21034.718459908443
2025-09-22,669098,1.2665006094158269,285.69001675276587,648714.3800273406,764744.8803485982,825.50624753,1588927,-116030.50032125763
2025-09-23,709674,1.2629927926793985,168.64677865149255,392186.0614140882,375762.51863617514,825.50624753,1688051,16423.54277791304
2025-09-24,658722,1.2612175983698526,229.46183109405357,521452.27922738943,640589.5273463329,825.50624753,1597810,-119137.24811894348
2025-09-25,589890,1.1924299209623916,437.8908803805456,587879.955748754,652617.3116303999,825.50624753,1624004,-64737.355881645926
2025-09-26,647829,1.2379764388055823,220.330675929652,552774.525305079,644923.2096441372,825.50624753,1638605,-92148.68433905824
2025-09-27,624741,1.2404248736696704,156.19341407234603,136468.66574573336,152197.9268131948,825.50624753,1427746,-15729.261067461426
2025-09-28,677304,1.2783500916250625,148.08400522390875,121490.09365773389,115670.26115124288,825.50624753,1404703,5819.832506491002
2025-09-29,671334,1.3044416201308453,693.2599823536399,504245.95338314126,528723.553432716,825.50624753,1703608,-24477.6000495748
2025-09-30,700023,1.2847485322034904,250.11705667835028,693503.3618210328,824515.615172275,825.50624753,1755868,-131012.25335124217
2025-10-01,742484,1.3374275888773748,233.49663164529105,458852.611405874,472036.61261335626,825.50624753,1704159,-13184.001207482244
2025-10-02,690586,1.3710325767259093,255.04611739888375,534006.9876380803,552652.7048045765,825.50624753,1788467,-18645.717166496208
2025-10-03,708326,1.3755253169834114,216.2568049041953,441026.2006501432,496577.0615289953,825.50624753,1634980,-55550.86087885208
2025-10-04,790083,1.3585880831646373,109.01892142008342,166845.83364864957,275131.0600182313,825.50624753,1390296,-108285.22636958171
2025-10-05,702869,1.3593569415995843,133.99343281151252,196828.4406011204,191788.07303599195,825.50624753,1387207,5040.3675651284575
2025-10-06,739794,1.3968331180494558,281.60447281283,651835.0398062816,697962.4978939134,825.50624753,1576776,-46127.45808763185
2025-10-07,690739,1.3350407429337765,270.6491961793485,581721.941243654,537104.2516075015,825.50624753,1595109,44617.68963615247
2025-10-08,695551,1.3575253423015723,177.55723687776805,744383.1507584013,905311.9010445088,825.50624753,1616085,-160928.75028610753
2025-10-09,675186,1.310788211262845,214.61153354869904,595376.7954469298,574780.0461244682,825.50624753,1594069,20596.749322461546
2025-10-10,666821,1.1802499814321767,3592.944780842433,618496.4704133203,650841.7218384997,825.50624753,1626874,-32345.251425179304
2025-10-11,639474,1.1558212049171683,604.3584039293077,667697.7312136964,675267.7521020166,825.50624753,1647316,-7570.02088832017
2025-10-12,691495,1.2720055104401529,297.03705889701445,323309.4800550612,336056.89692994335,825.50624753,1480041,-12747.416874882125
2025-10-13,672710,1.3012038185122388,244.40520695500075,482428.2706367059,746703.7252353556,825.50624753,1580074,-264275.45459864964
2025-10-14,652820,1.2740120458425583,286.65839563974095,1002994.6835322662,974937.7645170685,825.50624753,1571829,28056.919015197665
2025-10-15,755770,1.23928279678373,236.33324329736328,576600.3551549959,695698.4173027899,825.50624753,1634250,-119098.06214779394
2025-10-16,696528,1.2210034962839864,264.41234449570254,496401.4916704597,508370.48950762354,825.50624753,1569376,-11968.997837163857
2025-10-17,718971,1.2144339241812585,427.3719502346677,574867.6706111146,570604.5477777425,825.50624753,1649015,4263.122833372094
2025-10-18,1082455,1.2338743572501154,108.66999310365716,121936.04867398592,131917.6550677297,825.50624753,1357463,-9981.606393743787
2025-10-19,1038730,1.2604541072528592,131.51490597686808,175384.6505647323,130890.04570268432,825.50624753,1276777,44494.60486204797
2025-10-20,712270,1.2550768973265398,153.10786023130683,439695.6578711236,425120.2307506356,825.50624753,1454607,14575.427120487962
2025-10-21,745734,1.229187055490027,203.65974053463327,451988.1254418677,454963.6677463164,825.50624753,1561160,-2975.542304448725
2025-10-22,721508,1.2103017621199867,193.70988014582412,361984.0373060569,412133.2277454826,825.50624753,1545336,-50149.1904394257
2025-10-23,744666,1.2295802583840223,152.53232052031225,441484.01103085134,625148.4279113879,825.50624753,1571959,-183664.41688053653
2025-10-24,713773,1.2526147982847213,188.01459799893044,417418.5925775472,402765.3109946949,825.50624753,1567092,14653.281582852302
2025-10-25,760625,1.2574880327521292,118.92655751933148,119402.5855614898,117028.16525592974,825.50624753,1310607,2374.4203055600665
2025-10-26,818357,1.3118738969548085,141.3460370023022,241300.11668986897,435947.5244544517,825.50624753,1268621,-194647.40776458272
2025-10-27,749297,1.2941643583535152,267.2420718466636,453485.3162009439,411357.02517586976,825.50624753,1592425,42128.29102507414
2025-10-28,716806,1.2549389603314474,178.50349432172135,402387.2942552069,626731.683009172,825.50624753,1644088,-224344.3887539651
2025-10-29,667632,1.2333472314258809,218.3607734652112,500137.14748744393,459372.2504939553,825.50624753,1562100,40764.896993488655
2025-10-30,640378,1.2030309789333915,265.8365353843621,431166.3054529917,450737.7621858964,825.50624753,1613405,-19571.456732904713
2025-10-31,734635,1.2213434272927488,173.68459401276968,493936.4363245268,501008.6609657856,825.50624753,1639231,-7072.224641258828
2025-11-01,795039,1.227233383164807,104.48143850305216,264524.0802415387,421201.2525730165,825.50624753,1360364,-156677.1723314778
2025-11-02,733519,1.2334970106757845,115.69115538068635,94678.7336155564,124481.9637892808,825.50624753,1440048,-29803.230173724398
2025-11-03,646200,1.152155180345344,404.39448736204855,569351.1011622521,584891.4644848084,825.50624753,1582519,-15540.363322556252
2025-11-04,636651,1.074191216060715,875.1749457244766,921913.7522721,885323.1470536317,825.50624753,1613463,36590.605218468234
2025-11-05,643948,1.1267134701760293,297.0202884576354,688914.9996216549,838104.9978814936,825.50624753,1575784,-149189.9982598388
2025-11-06,643147,1.0985282477097795,587.487092853313,628288.5321297189,609763.3324079433,825.50624753,1649380,18525.1997217756
2025-11-07,654646,1.143146043553386,390.47311882283094,410930.48889781913,430391.9346004474,825.50624753,1586398,-19461.44570262829
2025-11-08,769665,1.13743368168896,140.33402832700511,151522.3916586066,129623.96654729715,825.50624753,1491639,21898.425111309436
2025-11-09,748910,1.1931435400569197,127.9828650029926,196579.8858673996,203714.5881042581,825.50624753,1458302,-7134.702236858488
2025-11-10,655838,1.1938430989058912,235.9909242858357,450583.1250981263,443226.3357699264,825.50624753,1575024,7356.789328199928
2025-11-11,620692,1.1507847309802273,215.3015162784028,341621.09153420624,324423.2431891948,825.50624753,1526371,17197.848345011414
2025-11-12,620057,1.1497701586682747,184.10621745949123,376680.469665601,404212.7764470266,825.50624753,1455050,-27532.306781425606
2025-11-13,619058,1.1015430981759484,286.2559654452376,479998.42445235915,621126.5125115922,825.50624753,1519021,-141128.0880592331
2025-11-14,652720,1.0636172619284496,339.6025651040713,836641.1281378819,798695.3810312458,825.50624753,1604455,37945.74710663606
2025-11-15,811416,1.0837024152713381,102.8695233241588,128207.26806900608,119919.47628071948,825.50624753,1484873,8287.791788286602
2025-11-16,666921,1.0629000554573136,184.68150458469387,188454.2506386718,169339.90240147215,825.50624753,1373141,19114.34823719965
2025-11-17,618174,1.0476501395254318,282.6478691583504,559311.6903795575,539999.8848420173,825.50624753,1516435,19311.805537540233
2025-11-18,612635,1.0860881945616565,237.93863418416913,882778.513549401,780396.9311128525,825.50624753,1518529,102381.58243654843
2025-11-19,616861,1.0599863572645432,256.374947148467,693496.3954873207,687818.9883844521,825.50624753,1569897,5677.407102868659
2025-11-20,621631,1.0116991702113467,332.547443123256,594356.6123886529,618045.1813405084,825.50624753,1594628,-23688.56895185553
2025-11-21,588871,0.9927513433102656,508.2935612921892,748235.8484069207,739404.2286272873,825.50624753,1533133,8831.619779633358
2025-11-22,705201,1.0029319732777204,139.80667786529563,223629.44490083784,374242.8590968719,825.50624753,1353840,-150613.41419603408
2025-11-23,609077,1.0233630113226078,100.35792337537184,127573.88151232938,155443.82061840023,825.50624753,1268889,-27869.93910607086
2025-11-24,598417,1.0775534574695178,169.95493863855563,558112.6250403224,546532.3347531212,825.50624753,1434689,11580.290287201176
2025-11-25,674841,1.0797946050079852,171.43765687096223,345270.9579843024,372816.067656374,825.50624753,1598545,-27545.109672071587
2025-11-26,896568,1.0996913666523067,135.70262918862727,388046.45038669975,440641.0981717716,825.50624753,1660505,-52594.647785071866
2025-11-27,1191046,1.0976426316600838,125.63090989253892,212240.2128568064,230654.3635635452,825.50624753,1892795,-18414.150706738787
2025-11-28,931800,1.1024352071672745,130.5846946408486,349201.6074334924,354204.28481500235,825.50624753,1689025,-5002.677381509973
2025-11-29,1020235,1.0854834986821595,86.21856129239009,178935.24172154802,180386.7945934219,825.50624753,1364687,-1451.5528718738642
2025-11-30,1012934,1.08655988013605,87.19746441377194,82587.5703628438,84603.53738102043,825.50624753,1380993,-2015.9670181766269
2025-12-01,829868,1.0220156402806948,194.85440776027883,455345.5680606229,468785.7587169646,825.50624753,1846657,-13440.190656341729
2025-12-02,935509,1.0866518668674126,143.17263699261872,441216.81167822896,492743.3248109469,825.50624753,1804162,-51526.513132717926
2025-12-03,951940,1.1446799117162092,133.05686390397153,529355.2086578456,528761.0419917908,825.50624753,1852396,594.1666660548653
2025-12-04,901637,1.1242856578166305,135.3982974440407,446135.48275613616,485004.51594685327,825.50624753,1713350,-38869.033190717106
2025-12-05,955747,1.0854143304498969,111.86222239837336,354013.52610772086,368497.20684638736,825.50624753,1708608,-14483.680738666502
2025-12-06,922787,1.0902969783233383,82.71933372652208,84132.64538994945,109315.42133364263,825.50624753,1444550,-25182.77594369318
2025-12-07,448771,1.09387929995346,157.30235891782053,142763.76889463325,150793.51746096936,825.50624753,1124281,-8029.748566336115
2025-12-08,547371,1.1183246110235856,176.60503463668593,245444.29453712728,269985.9086916305,825.50624753,1306645,-24541.614154503244
2025-12-09,608695,1.1783520301817805,184.77081207846487,457711.6766931948,352274.00367393496,825.50624753,1463824,105437.67301925982
2025-12-10,636485,1.1717920313453785,162.52230204703852,534399.960793188,546271.5313916744,825.50624753,1602340,-11871.570598486462
2025-12-11,687587,1.1395432720271008,138.4591664181816,379060.2372669444,445158.8150066588,825.50624753,1611771,-66098.57773971441
2025-12-12,624410,1.0934192086046812,124.48042179835971,475672.69219354185,653291.0187925191,825.50624753,1458943,-177618.32659897726
2025-12-13,738346,1.1017244201829015,84.98664921290498,97467.56734450649,93394.89457901272,825.50624753,1283192,4072.6727654937713
2025-12-14,563924,1.0833786996325725,89.48441206911353,207172.81456486363,236949.77575145304,825.50624753,1197528,-29776.96118658941
2025-12-15,714987,1.053660718232772,147.79552409647602,457852.8900368372,481854.26021315256,825.50624753,1559887,-24001.370176315366
2025-12-16,701311,1.0547496052444727,124.35567539073182,455357.9705088316,480312.87574870366,825.50624753,1645312,-24954.905239872052
